local_index,gene_symbol,ensembl_id,global_index,output_index
7601,ALG5,,4920,4920
7602,LINC00909,,19290,-1
7603,ANKRD20A9P,,21844,-1
7604,NOS1,,1776,1776
7605,PNPLA7,,6075,6075
7606,NECTIN4,,8031,8031
7607,AXL,,11631,11631
7608,AP005329.3,,21845,-1
7609,AC011933.3,,21846,-1
7610,PCM1,,1390,1390
7611,GPC6,,14407,14407
7612,METTL23,,14080,14080
7613,AC139491.2,,21847,-1
7614,S100A2,,15850,15850
7615,LINC01488,,21848,-1
7616,RAPGEF3,,1418,1418
7617,KRT79,,14901,14901
7618,AL355816.2,,21849,-1
7619,AP4S1,,2247,2247
7620,TSSK2,,16919,16919
7621,CGREF1,,7298,7298
7622,GIPC3,,13903,13903
7623,HCN2,,2056,2056
7624,HELQ,,10530,10530
7625,SPATA3,,12958,12958
7626,SH2B1,,13669,13669
7627,MLLT3,,12588,12588
7628,HIST1H4L,,21850,-1
7629,AK8,,11192,11192
7630,CXCL2,,1476,1476
7631,SLC12A6,,7633,7633
7632,AC006065.3,,21851,-1
7633,AP000974.1,,21852,-1
7634,LINC02269,,21853,-1
7635,AC087286.3,,21854,-1
7636,TMEM99,,11725,11725
7637,HSPD1P10,,21855,-1
7638,SIGLEC15,,15919,15919
7639,AC114730.1,,21856,-1
7640,TM9SF2,,5431,5431
7641,ZNF532,,1227,1227
7642,PXDC1,,11967,11967
7643,TULP2,,2871,2871
7644,PROM2,,9449,9449
7645,FAM9C,,15236,15236
7646,FOXO3,,4682,4682
7647,UQCRB,,9597,9597
7648,AL121985.1,,21857,-1
7649,ZIC2,,581,581
7650,ANO3,,6627,6627
7651,ATP5IF1,,6109,6109
7652,Z83818.2,,21858,-1
7653,AC007221.1,,21859,-1
7654,MORC2-AS1,,21860,-1
7655,DMD,,16457,16457
7656,EFHC2,,14516,14516
7657,LINC00511,,19288,-1
7658,ZNF486,,17983,17983
7659,AL022238.1,,21861,-1
7660,TRDN,,15073,15073
7661,PKP4,,8224,8224
7662,OSGIN1,,7747,7747
7663,ACAT2,,4887,4887
7664,GALT,,17088,17088
7665,CRYM,,2713,2713
7666,RPS10P7,,21862,-1
7667,LEMD1,,14985,14985
7668,AP002433.1,,21863,-1
7669,TAB2-AS1,,21864,-1
7670,FAAP100,,14873,14873
7671,IKZF3,,10184,10184
7672,AC083964.2,,21865,-1
7673,FRAS1,,7440,7440
7674,AC013470.2,,17394,17394
7675,DTX2P1,,21866,-1
7676,ALG10B,,13260,13260
7677,PIGA,,11080,11080
7678,STMN2,,2832,2832
7679,ZDHHC11B,,16904,16904
7680,AL162414.1,,21867,-1
7681,RNF126,,1081,1081
7682,DHX36,,13155,13155
7683,EPS8L1,,6152,6152
7684,AC025031.5,,21868,-1
7685,UGT1A7,,21869,-1
7686,ZNF213-AS1,,18948,-1
7687,UBL5,,16225,16225
7688,ADGRD1-AS1,,21870,-1
7689,FAM240A,,18439,18439
7690,HAPLN1,,8396,8396
7691,SRSF5,,2292,2292
7692,LINC00589,,21871,-1
7693,NUDT3,,18226,18226
7694,YTHDC1,,1564,1564
7695,NDST1,,1089,1089
7696,AACS,,1496,1496
7697,CBLB,,4150,4150
7698,SEC63P1,,21872,-1
7699,COL27A1,,15846,15846
7700,AC022540.1,,21873,-1
7701,AC099329.3,,21874,-1
7702,NLRP3P1,,21875,-1
7703,JRK,,17530,17530
7704,RPL21,,18891,-1
7705,TFCP2,,6822,6822
7706,ZNF254,,17001,17001
7707,XACT,,19097,-1
7708,FNTA,,11868,11868
7709,INSIG1,,15089,15089
7710,RNF167,,3429,3429
7711,ORMDL3,,12637,12637
7712,SLC6A3,,7917,7917
7713,AP005203.1,,21876,-1
7714,UGCG,,8702,8702
7715,AC003002.2,,21877,-1
7716,RBM47,,10655,10655
7717,PTPRF,,7985,7985
7718,SLC15A1,,1719,1719
7719,CLINT1,,4026,4026
7720,LY6E,,10139,10139
7721,RNF139-AS1,,21878,-1
7722,SSBP4,,6048,6048
7723,AP002981.1,,21879,-1
7724,AC100803.1,,21880,-1
7725,HSD11B2,,13385,13385
7726,PHF6,,9609,9609
7727,AC007003.1,,21881,-1
7728,LINC00685,,21882,-1
7729,CRTC2,,10109,10109
7730,KDM1A,,50,50
7731,NLGN1,,12131,12131
7732,NBPF1,,17267,17267
7733,AC073343.2,,21883,-1
7734,LINC01695,,21884,-1
7735,AC027612.2,,21885,-1
7736,FAM83E,,3032,3032
7737,SLC4A5,,15495,15495
7738,USF3,,13412,13412
7739,AC011498.7,,21886,-1
7740,AC008764.8,,21887,-1
7741,LINC01600,,21888,-1
7742,PRPSAP2,,7771,7771
7743,HPF1,,738,738
7744,ATP5F1D,,2039,2039
7745,MFSD3,,11667,11667
7746,CBR4,,8377,8377
7747,MRTO4,,692,692
7748,USP54,,11352,11352
7749,WASHC2A,,2023,2023
7750,CXXC5,,12537,12537
7751,CPXM2,,5040,5040
7752,TBL1X,,2498,2498
7753,LINC00472,,19227,-1
7754,ASTN2,,8712,8712
7755,BCL11B,,5685,5685
7756,SYT1,,989,989
7757,NKX2-5,,14402,14402
7758,SUCLA2P1,,21889,-1
7759,RXRB,,16579,16579
7760,ZNF725P,,21890,-1
7761,TMEM126A,,12444,12444
7762,SH3TC1,,5413,5413
7763,MINCR,,18788,-1
7764,AC034229.4,,21891,-1
7765,CDKL2,,7445,7445
7766,ZNF530,,14505,14505
7767,C21orf62,,21892,-1
7768,DNAJB3,,21893,-1
7769,LCNL1,,17138,17138
7770,CCND1,,3626,3626
7771,AC046130.1,,21894,-1
7772,HOGA1,,17697,17697
7773,MRPL18,,18737,-1
7774,IFI27L1,,11248,11248
7775,GRM5,,11964,11964
7776,AL118505.1,,21895,-1
7777,BPTF,,12545,12545
7778,MRPL46,,18936,-1
7779,AC016722.2,,21896,-1
7780,IGF2BP2-AS1,,21897,-1
7781,PPIF,,3386,3386
7782,KLHL30,,11844,11844
7783,IPO9-AS1,,21898,-1
7784,ZNF511,,16287,16287
7785,AL441992.1,,19242,-1
7786,ACAA2,,11575,11575
7787,PSG8,,21899,-1
7788,JPH1,,2820,2820
7789,LRR1,,11141,11141
7790,HOTAIR,,21900,-1
7791,HTR5BP,,21901,-1
7792,CCDC163,,18410,18410
7793,SCNN1A,,3756,3756
7794,CACNA1C,,8994,8994
7795,CDK17,,782,782
7796,TBX4,,4972,4972
7797,AC106900.1,,21902,-1
7798,KIAA0825,,14825,14825
7799,NUBP2,,1984,1984
7800,LATS1,,6151,6151
7801,ZNF738,,12762,12762
7802,AL139220.2,,21903,-1
7803,RTN4R,,554,554
7804,AL355574.1,,21904,-1
7805,MIR31HG,,19241,-1
7806,GJC1,,14376,14376
7807,AC078923.1,,21905,-1
7808,C1orf185,,16534,16534
7809,RFX5,,8072,8072
7810,C1orf158,,9694,9694
7811,TERC,,18205,18205
7812,AL354751.2,,21906,-1
7813,AL160236.2,,21907,-1
7814,HOXA-AS3,,21908,-1
7815,SYS1-DBNDD2,,21909,-1
7816,ASNSP1,,21910,-1
7817,PID1,,9311,9311
7818,CBX1,,3419,3419
7819,NEDD1,,7524,7524
7820,AC097662.1,,21911,-1
7821,LAMA3,,696,696
7822,HDGFL3,,11392,11392
7823,LINC00623,,18565,-1
7824,AL034549.1,,21912,-1
7825,AP001979.2,,21913,-1
7826,HNRNPA3P3,,21914,-1
7827,AC079340.2,,21915,-1
7828,ACP1,,8136,8136
7829,PSMB5,,2311,2311
7830,AP000911.2,,21916,-1
7831,BSN,,10768,10768
7832,AC025171.3,,21917,-1
7833,AC009022.1,,21918,-1
7834,ZIC1,,9231,9231
7835,AC015813.5,,21919,-1
7836,DDX17,,2143,2143
7837,PNMT,,7868,7868
7838,DDX27,,5306,5306
7839,AL021368.4,,21920,-1
7840,AC005288.1,,21921,-1
7841,TAS2R3,,21922,-1
7842,GPRIN2,,16565,16565
7843,ZNF767P,,21923,-1
7844,C7orf69,,21924,-1
7845,H2AFY2,,2022,2022
7846,SERPINB1,,394,394
7847,PDE4C,,3057,3057
7848,CSAG4,,21925,-1
7849,AKAP8L,,279,279
7850,DUSP8P5,,21926,-1
7851,CABP7,,2187,2187
7852,LINC01681,,21927,-1
7853,AP000472.1,,21928,-1
7854,CXXC4-AS1,,21929,-1
7855,AP001528.1,,21930,-1
7856,CDC37L1,,3271,3271
7857,LCMT1,,16848,16848
7858,PUS3,,3616,3616
7859,TSPO,,2182,2182
7860,AC109830.1,,21931,-1
7861,AC092952.1,,21932,-1
7862,RAB32,,4665,4665
7863,AC012370.2,,21933,-1
7864,PRSS55,,14702,14702
7865,RWDD4,,14299,14299
7866,MYPOP,,13353,13353
7867,MT-ATP8,,19100,-1
7868,RAP1B,,18874,-1
7869,AC100793.2,,21934,-1
7870,PCGF1,,4261,4261
7871,RBM27,,1849,1849
7872,PNKP,,19039,-1
7873,AC091198.1,,21935,-1
7874,AL021328.1,,21936,-1
7875,SAYSD1,,3883,3883
7876,AL391117.1,,21937,-1
7877,AC098617.1,,21938,-1
7878,FBXO21,,6751,6751
7879,CFHR5,,6635,6635
7880,CD47,,15854,15854
7881,PCDHGB2,,17908,17908
7882,MEIG1,,16126,16126
7883,DNAH9,,167,167
7884,CEP85L,,3842,3842
7885,CHRDL1,,2513,2513
7886,NEK5,,21939,-1
7887,BRICD5,,14326,14326
7888,KHDRBS3,,6253,6253
7889,CTRL,,7767,7767
7890,CBL,,3652,3652
7891,BUB1B,,9651,9651
7892,AC009404.1,,21940,-1
7893,FAM20A,,3493,3493
7894,NFU1,,12096,12096
7895,ATP5MDP1,,21941,-1
7896,AC244669.2,,21942,-1
7897,POF1B,,5334,5334
7898,FAT3,,11107,11107
7899,ATXN1,,5393,5393
7900,AC023906.5,,21943,-1
7901,RPH3AL,,14077,14077
7902,MCPH1-AS1,,21944,-1
7903,SPTLC3,,12684,12684
7904,PPFIBP1,,3692,3692
7905,EIF4G1,,4201,4201
7906,AC139530.1,,19004,-1
7907,AC092567.1,,21945,-1
7908,C17orf100,,18000,18000
7909,CALHM5,,13644,13644
7910,ARF5,,44,44
7911,GYPE,,16022,16022
7912,ATP6V1C2,,8170,8170
7913,MED1,,5490,5490
7914,GLIDR,,21946,-1
7915,AC073610.3,,21947,-1
7916,AC138150.1,,21948,-1
7917,AF254983.1,,21949,-1
7918,RUNX1T1,,1404,1404
7919,KCNMB3,,12422,12422
7920,KLC4,,7143,7143
7921,ACTR10,,6277,6277
7922,DHODH,,2649,2649
7923,CLIP3,,2972,2972
7924,TEC,,6848,6848
7925,AL596220.1,,21950,-1
7926,FAM160A1,,10810,10810
7927,TRMT61A,,11300,11300
7928,ZNF736,,17523,17523
7929,FYCO1,,10696,10696
7930,C15orf61,,15612,15612
7931,LINC01705,,21951,-1
7932,PDE6G,,14881,14881
7933,TSEN2,,9418,9418
7934,EXOSC1,,12468,12468
7935,AC091114.1,,21952,-1
7936,TNNI3,,5970,5970
7937,BEX4,,2590,2590
7938,UBE2A,,1354,1354
7939,LINC01339,,21953,-1
7940,CASC11,,21954,-1
7941,CR936218.1,,21955,-1
7942,NECTIN1,,3653,3653
7943,HGH1,,17544,17544
7944,TLE2,,916,916
7945,LINC02109,,21956,-1
7946,MEG9,,21957,-1
7947,RASGEF1A,,16440,16440
7948,MAPKAPK5-AS1,,18881,-1
7949,CCDC151,,16161,16161
7950,HIST1H4C,,15924,15924
7951,AL160313.1,,21958,-1
7952,BMS1P12,,21959,-1
7953,BEX5,,14679,14679
7954,TDGF1P6,,21960,-1
7955,GPX1,,21961,-1
7956,LAMA4,,3973,3973
7957,FRK,,3832,3832
7958,UBE2Q2P12,,21962,-1
7959,RPL34P21,,21963,-1
7960,DNAJC27-AS1,,21964,-1
7961,POLR3F,,6380,6380
7962,AL138789.1,,21965,-1
7963,PMEL,,14907,14907
7964,EPB41,,9889,9889
7965,INAFM2,,18050,18050
7966,ME1,,919,919
7967,OGDHL,,16015,16015
7968,LMNB1,,4039,4039
7969,BGLT3,,21966,-1
7970,AKR1C2,,9064,9064
7971,LTF,,308,308
7972,PTPRG-AS1,,21967,-1
7973,AL136295.1,,21968,-1
7974,AC098591.1,,21969,-1
7975,MYH16,,21970,-1
7976,PLCD3,,10212,10212
7977,AAR2,,6154,6154
7978,INPP4B,,3547,3547
7979,PMS2P4,,21971,-1
7980,C4orf54,,17820,17820
7981,AC245140.2,,21972,-1
7982,SUV39H1,,2515,2515
7983,FAXDC2,,12232,12232
7984,ADAMTS6,,637,637
7985,LINC01099,,21973,-1
7986,AL928654.1,,21974,-1
7987,OXCT1,,1552,1552
7988,HMMR,,1157,1157
7989,AL365226.2,,21975,-1
7990,PAAF1,,13266,13266
7991,AC020687.1,,21976,-1
7992,NUPL2,,21977,-1
7993,TGIF2,,4686,4686
7994,MDC1,,7174,7174
7995,HYI,,13768,13768
7996,SUZ12,,13734,13734
7997,PRKX-AS1,,21978,-1
7998,TXNRD2,,14667,14667
7999,PTPRQ,,7516,7516
8000,POMGNT2,,8275,8275
8001,BTG3,,9405,9405
8002,LINC01001,,21979,-1
8003,AC009948.3,,21980,-1
8004,AL136320.1,,21981,-1
8005,ABRAXAS1,,10532,10532
8006,LEKR1,,16155,16155
8007,AC136352.4,,21982,-1
8008,ZPLD1,,12190,12190
8009,ZNF706,,4959,4959
8010,KCTD5,,11737,11737
8011,C12orf42,,13804,13804
8012,RF00017.118,,21983,-1
8013,C22orf39,,17709,17709
8014,AL355303.1,,21984,-1
8015,DPH6-DT,,21985,-1
8016,ZNF302,,1780,1780
8017,AC092802.1,,21986,-1
8018,DCAF4L2,,13416,13416
8019,PLEKHA8,,3156,3156
8020,KIF23,,7253,7253
8021,DMAC1,,7116,7116
8022,MARS2,,17806,17806
8023,GRIP1,,9537,9537
8024,CISD2,,8362,8362
8025,TEX22,,17386,17386
8026,PDIA2,,14893,14893
8027,C1orf189,,10519,10519
8028,AC044797.1,,21987,-1
8029,PDCL3,,4306,4306
8030,NCALD,,2837,2837
8031,MIR4453HG,,21988,-1
8032,IRF2BP2,,11803,11803
8033,SNRNP35,,14614,14614
8034,LAMTOR5,,6601,6601
8035,NF1,,15841,15841
8036,NBPF3,,7974,7974
8037,AC093620.1,,21989,-1
8038,GBP4,,10364,10364
8039,LINC02341,,21990,-1
8040,EIF5,,2294,2294
8041,AC007182.1,,21991,-1
8042,AC108010.1,,21992,-1
8043,AC093330.1,,21993,-1
8044,AC022400.4,,21994,-1
8045,AC115837.2,,21995,-1
8046,HIBADH,,3148,3148
8047,MIR122HG,,21996,-1
8048,SLC45A2,,10821,10821
8049,LINC01934,,21997,-1
8050,SLC41A1,,6452,6452
8051,AL645465.1,,21998,-1
8052,FAM222A,,7537,7537
8053,PRSS3,,259,259
8054,AC007563.1,,21999,-1
8055,LINC00240,,22000,-1
8056,RYR2,,16310,16310
8057,SYCP2L,,9254,9254
8058,COG7,,11845,11845
8059,LINC02038,,22001,-1
8060,FHL2,,4323,4323
8061,RN7SL1,,22002,-1
8062,AL596218.1,,22003,-1
8063,SEMA3D,,9330,9330
8064,HNRNPDL,,9214,9214
8065,SULF1,,7212,7212
8066,AL353807.3,,22004,-1
8067,LINC01127,,22005,-1
8068,AC096558.1,,22006,-1
8069,TACC3,,337,337
8070,AGER,,16596,16596
8071,HSD17B11,,16214,16214
8072,AFF2,,9535,9535
8073,AC009403.1,,18766,-1
8074,AL133410.1,,22007,-1
8075,GSG1L,,12006,12006
8076,SLC12A9-AS1,,22008,-1
8077,TNFRSF25,,17239,17239
8078,MAPKBP1,,7250,7250
8079,SMN2,,19181,-1
8080,MTND6P21,,22009,-1
8081,LINC01307,,22010,-1
8082,MIIP,,4452,4452
8083,SPIN2B,,15131,15131
8084,EBAG9,,8662,8662
8085,AC017033.1,,22011,-1
8086,GLUD1P2,,22012,-1
8087,AC090004.1,,22013,-1
8088,HMGXB3,,4082,4082
8089,RAD54B,,15976,15976
8090,HDC,,7645,7645
8091,FLRT1,,5620,5620
8092,MUM1,,22014,-1
8093,DCLK3,,10648,10648
8094,LAMB2,,12634,12634
8095,ST6GAL2,,8199,8199
8096,GRAMD1C,,13650,13650
8097,AL139241.1,,22015,-1
8098,N6AMT1,,9571,9571
8099,WASHC3,,4941,4941
8100,TP53I11,,13212,13212
8101,PCDHB11,,16026,16026
8102,AL589684.1,,22016,-1
8103,TMEM30CP,,22017,-1
8104,JUNB,,12452,12452
8105,AL109918.1,,22018,-1
8106,C15orf53,,22019,-1
8107,ADH1A,,15308,15308
8108,ZNF549,,4995,4995
8109,AC004053.1,,22020,-1
8110,EDN1,,1381,1381
8111,CLTB,,13238,13238
8112,AL118558.1,,22021,-1
8113,ANPEP,,11457,11457
8114,DIRC2,,22022,-1
8115,ADHFE1,,8650,8650
8116,TSC1,,11194,11194
8117,TTLL9,,6155,6155
8118,ALOX12P1,,22023,-1
8119,AC245297.3,,18568,-1
8120,AC010789.1,,22024,-1
8121,HSD17B12,,8812,8812
8122,ILK,,11345,11345
8123,DEPTOR,,9512,9512
8124,HIST2H2BF,,19143,-1
8125,ANKRD33B,,10837,10837
8126,ZNF688,,17443,17443
8127,AP003555.2,,22025,-1
8128,PYGB,,2344,2344
8129,H3F3A,,10464,10464
8130,AL035681.1,,22026,-1
8131,ACYP2,,12325,12325
8132,AC026202.2,,22027,-1
8133,ADCK2,,6510,6510
8134,ZADH2,,13932,13932
8135,MR1,,18580,-1
8136,RAB25,,6392,6392
8137,MRPL34,,19023,-1
8138,BMPR1A,,3338,3338
8139,NDUFS3,,17053,17053
8140,LINC02540,,22028,-1
8141,LINC02484,,22029,-1
8142,THEM6,,5998,5998
8143,ATP5F1E,,5284,5284
8144,ZFAND2A,,13695,13695
8145,HOTAIRM1,,18741,-1
8146,CORO1C,,3699,3699
8147,PCDHA1,,16762,16762
8148,AC023302.1,,22030,-1
8149,AL583836.1,,22031,-1
8150,SLC2A8,,7074,7074
8151,MPPED2,,943,943
8152,OARD1,,5362,5362
8153,LINC01775,,22032,-1
8154,CCDC40,,7828,7828
8155,CRAMP1,,186,186
8156,EZH1,,3471,3471
8157,AC006329.1,,18756,-1
8158,AC025211.1,,22033,-1
8159,ABCE1,,10814,10814
8160,AC005304.1,,22034,-1
8161,AC019294.1,,22035,-1
8162,AC113382.2,,22036,-1
8163,SERPINA3,,15668,15668
8164,LRRK1,,9364,9364
8165,BRD9,,459,459
8166,ATG12,,8418,8418
8167,LILRB4,,15142,15142
8168,FHOD1,,6869,6869
8169,TAPT1-AS1,,22037,-1
8170,SIX4,,2285,2285
8171,AL121890.2,,22038,-1
8172,PINK1,,9872,9872
8173,OCIAD2,,8348,8348
8174,FADD,,11760,11760
8175,TNS1,,1414,1414
8176,AC092720.1,,22039,-1
8177,DENND4B,,16396,16396
8178,VPS18,,2790,2790
8179,LINC01511,,22040,-1
8180,FGF18,,9593,9593
8181,ICK,,3878,3878
8182,PCK2,,2324,2324
8183,TACO1,,7007,7007
8184,NR3C2,,9063,9063
8185,COQ8A,,10466,10466
8186,AL158151.1,,22041,-1
8187,AP002992.1,,22042,-1
8188,AC019205.1,,22043,-1
8189,BOK,,13436,13436
8190,ABCA2,,3301,3301
8191,GCLC,,8,8
8192,AC091078.3,,22044,-1
8193,CTU2,,13032,13032
8194,BMP2K,,7437,7437
8195,RAB3GAP1,,4348,4348
8196,PDPK2P,,22045,-1
8197,NBEAL1,,8243,8243
8198,AC138028.2,,22046,-1
8199,RAB9B,,5223,5223
8200,DHRS9,,1199,1199
8201,TLR2,,7190,7190
8202,LINC01912,,22047,-1
8203,RPAP2,,5096,5096
8204,BCOR,,14449,14449
8205,AC012640.2,,22048,-1
8206,CYP1B1-AS1,,22049,-1
8207,PSMC1,,2307,2307
8208,QTRT1,,17023,17023
8209,PRKCH,,450,450
8210,TMEM245,,3250,3250
8211,FGF2,,7424,7424
8212,LINC01798,,22050,-1
8213,SLC30A10,,15827,15827
8214,AC138356.1,,22051,-1
8215,AC092811.2,,22052,-1
8216,PDCD1LG2,,16068,16068
8217,USP2,,520,520
8218,NKIRAS1,,16123,16123
8219,SLC25A21,,14392,14392
8220,AL590637.1,,22053,-1
8221,AP005329.1,,22054,-1
8222,MUC4,,8334,8334
8223,AL390066.1,,22055,-1
8224,TINCR,,17346,17346
8225,CEP97,,14288,14288
8226,AC027808.2,,22056,-1
8227,BEX3,,11426,11426
8228,C17orf97,,15279,15279
8229,CROCCP2,,22057,-1
8230,AC120036.1,,22058,-1
8231,ARNT,,8082,8082
8232,PRRT1,,16600,16600
8233,ATP1A1,,10553,10553
8234,SPHK1,,13351,13351
8235,BEND6,,9106,9106
8236,AC245884.10,,22059,-1
8237,VIM,,441,441
8238,AP000266.1,,22060,-1
8239,KCTD7,,17735,17735
8240,YME1L1,,7054,7054
8241,ANXA6,,15916,15916
8242,LMLN,,14895,14895
8243,HTRA1,,11268,11268
8244,NTSR1,,2382,2382
8245,ZBTB46,,6064,6064
8246,ATF1,,5186,5186
8247,HDAC2-AS2,,22061,-1
8248,ASCC3,,3901,3901
8249,AC026894.1,,22062,-1
8250,AC106047.1,,22063,-1
8251,SLC25A5,,73,73
8252,FXYD4,,8921,8921
8253,AC016493.1,,22064,-1
8254,ADGRE3,,6197,6197
8255,DOPEY1,,22065,-1
8256,MRPL49,,18841,-1
8257,ARAP1-AS2,,22066,-1
8258,PDZPH1P,,22067,-1
8259,HMGB1P40,,22068,-1
8260,LY86-AS1,,22069,-1
8261,CD55,,15728,15728
8262,MICB,,16657,16657
8263,PPIL4,,6146,6146
8264,CSE1L,,5295,5295
8265,TLL2,,22070,-1
8266,GTSCR1,,22071,-1
8267,DCUN1D5,,7226,7226
8268,SLC35E2A,,17240,17240
8269,ZNF566,,14988,14988
8270,CERS4,,1835,1835
8271,AL603840.1,,22072,-1
8272,SNX8,,3173,3173
8273,BAZ2B,,5234,5234
8274,AC011445.1,,22073,-1
8275,AC084816.1,,22074,-1
8276,HPN,,3077,3077
8277,FRMD6-AS2,,22075,-1
8278,SSX6,,22076,-1
8279,LINC01503,,22077,-1
8280,RAB17,,5402,5402
8281,AF241726.2,,22078,-1
8282,STARD13,,6468,6468
8283,AC036222.1,,22079,-1
8284,ETV7,,241,241
8285,AC105265.3,,22080,-1
8286,AC234782.3,,22081,-1
8287,COQ10B,,4301,4301
8288,STARD13-AS,,22082,-1
8289,MSS51,,11350,11350
8290,AC013640.1,,22083,-1
8291,RGL3,,16838,16838
8292,LGALS8,,4497,4497
8293,AC090589.2,,22084,-1
8294,AP005717.1,,22085,-1
8295,TEX15,,6542,6542
8296,MAP3K10,,6104,6104
8297,RABEP1,,468,468
8298,GCC2-AS1,,22086,-1
8299,COPZ2,,86,86
8300,AC018647.2,,18743,-1
8301,LINC01701,,22087,-1
8302,HTR3C,,13652,13652
8303,PMM1,,2229,2229
8304,HS3ST5,,17839,17839
8305,SEC23B,,2416,2416
8306,KAT2B,,4126,4126
8307,AL121760.1,,22088,-1
8308,DCLK2,,12263,12263
8309,CYB561,,207,207
8310,SEC24B-AS1,,22089,-1
8311,AKAP8,,2940,2940
8312,ACSL4,,1010,1010
8313,MIR4300HG,,22090,-1
8314,AC021054.1,,22091,-1
8315,SAR1AP3,,22092,-1
8316,UBE2Q2P1,,22093,-1
8317,AC245052.1,,22094,-1
8318,PSME1,,1891,1891
8319,AL360181.1,,22095,-1
8320,CNTRL,,4738,4738
8321,DOCK5,,8634,8634
8322,CCDC149,,14196,14196
8323,SPRR3,,10505,10505
8324,TRIM39,,16682,16682
8325,ERLEC1,,1028,1028
8326,RABGGTA,,2336,2336
8327,IFI35,,1002,1002
8328,AL034347.1,,22096,-1
8329,AP000721.2,,22097,-1
8330,ERCC1,,303,303
8331,FAT1,,1563,1563
8332,TMEM161B-AS1,,18689,-1
8333,ANKRD34A,,18224,18224
8334,CELSR1,,1255,1255
8335,AL353743.4,,22098,-1
8336,BCRP3,,22099,-1
8337,AC007529.1,,22100,-1
8338,AC007728.1,,22101,-1
8339,ZDHHC1,,9974,9974
8340,LINC02399,,22102,-1
8341,SMIM3,,17984,17984
8342,IL1A,,4214,4214
8343,FEM1B,,11971,11971
8344,PGBD2,,14816,14816
8345,CPNE8,,7477,7477
8346,CEP192,,2479,2479
8347,LINC00877,,22103,-1
8348,IRF3,,5613,5613
8349,ZNRF2,,13961,13961
8350,NECTIN3-AS1,,22104,-1
8351,AL513478.2,,22105,-1
8352,RASGRF2-AS1,,22106,-1
8353,BIN3,,8630,8630
8354,KRBA1,,6513,6513
8355,AL158212.2,,22107,-1
8356,KRT6A,,16824,16824
8357,OASL,,6753,6753
8358,ZFAND6,,1650,1650
8359,ZNF185,,8621,8621
8360,HIVEP1,,18706,-1
8361,ZFAT,,959,959
8362,TSPAN14,,3388,3388
8363,WDR24,,5728,5728
8364,AC006487.2,,22108,-1
8365,TNFRSF13B,,17651,17651
8366,POP7,,12692,12692
8367,CPLX1,,11966,11966
8368,AL049543.1,,22109,-1
8369,AC079801.1,,19058,-1
8370,YLPM1,,18914,-1
8371,CEBPA,,17799,17799
8372,PRAL,,22110,-1
8373,LINC01611,,22111,-1
8374,HLA-F-AS1,,22112,-1
8375,B4GALNT2,,11521,11521
8376,ERLIN2,,8637,8637
8377,GPR68,,4789,4789
8378,POLR3A,,8764,8764
8379,SH2B2,,10153,10153
8380,AC007448.2,,22113,-1
8381,CLDN1,,10536,10536
8382,LCA5,,6789,6789
8383,NKAP,,2503,2503
8384,AC010967.1,,22114,-1
8385,DENND3,,2984,2984
8386,RHPN1,,9783,9783
8387,AC090630.1,,22115,-1
8388,AMN,,11284,11284
8389,AC105999.2,,22116,-1
8390,SP140,,1412,1412
8391,AC008060.3,,22117,-1
8392,OTP,,12524,12524
8393,ALDH1A1,,11052,11052
8394,PIK3C2B,,6449,6449
8395,SEPT3,,22118,-1
8396,AMY2B,,17638,17638
8397,C6orf132,,15384,15384
8398,ADAP2,,14589,14589
8399,F2RL1,,10841,10841
8400,MREG,,4634,4634
8401,LEMD3,,13018,13018
8402,RHOBTB3,,10853,10853
8403,UPK1B,,4169,4169
8404,CPNE2,,7730,7730
8405,AC010615.4,,22119,-1
8406,RASSF7,,2059,2059
8407,NXPH1,,5109,5109
8408,MARCH4,,8265,8265
8409,POLR2M,,17963,17963
8410,FNBP1L,,7282,7282
8411,RAB11FIP5,,6852,6852
8412,SIK2,,12206,12206
8413,GOLGA4,,18633,-1
8414,AC100861.1,,22120,-1
8415,EPB41L4B,,1959,1959
8416,IL4R,,1333,1333
8417,AP000911.1,,22121,-1
8418,ALDH1A2,,5867,5867
8419,TWISTNB,,3102,3102
8420,STOML3,,6465,6465
8421,SGPP2,,10474,10474
8422,AC019068.1,,22122,-1
8423,AC062004.1,,22123,-1
8424,SMG1,,9668,9668
8425,SMN1,,22124,-1
8426,NDEL1,,11412,11412
8427,UBE2S,,3383,3383
8428,OMD,,5680,5680
8429,CXXC4,,11914,11914
8430,CTNND1,,16292,16292
8431,AC010343.3,,22125,-1
8432,LINC01029,,22126,-1
8433,TAF3,,11171,11171
8434,URAHP,,22127,-1
8435,SSR2,,10573,10573
8436,PGLYRP4,,10509,10509
8437,NMI,,5231,5231
8438,AC013451.2,,22128,-1
8439,AC093297.2,,22129,-1
8440,GRM4,,5345,5345
8441,AC073210.1,,22130,-1
8442,AC078785.1,,22131,-1
8443,IGSF8,,10383,10383
8444,ATXN10,,6071,6071
8445,FAM41C,,22132,-1
8446,AC131009.2,,22133,-1
8447,SRRM3,,22134,-1
8448,AC093535.2,,22135,-1
8449,EXOC3L4,,16827,16827
8450,ATXN7,,10636,10636
8451,AC015912.1,,22136,-1
8452,PEBP1,,1772,1772
8453,AL096828.3,,22137,-1
8454,HILPDA,,6770,6770
8455,SLC26A4,,1858,1858
8456,AF241728.1,,22138,-1
8457,AL138963.3,,22139,-1
